i miss avg t_all t_grey t_g t_blur t_sob t_max t_thresh t_hys
6264 1.16564 0 0.801792 0.055296 0.039936 0.041984 0.044032 0.039936 0.034816 0.034816
6265 1.13711 0 0.806912 0.052224 0.039936 0.043008 0.045056 0.037888 0.03584 0.034816
6266 1.1701 0 0.820224 0.054272 0.039936 0.044032 0.045056 0.038912 0.034816 0.03584
6267 1.13349 0 0.820224 0.054272 0.039936 0.043008 0.04608 0.038912 0.034816 0.034816
6268 1.15144 0 0.80896 0.053248 0.039936 0.041984 0.044032 0.039936 0.034816 0.034816
6269 1.12187 0 0.867328 0.054272 0.070656 0.043008 0.045056 0.039936 0.034816 0.03584
6270 1.13558 0 0.876544 0.053248 0.039936 0.04096 0.045056 0.039936 0.034816 0.034816
6271 1.18148 0 0.812032 0.053248 0.04096 0.043008 0.044032 0.037888 0.034816 0.03584
6272 1.16374 0 0.845824 0.054272 0.04096 0.041984 0.045056 0.039936 0.03584 0.03584
6273 1.13066 0 0.81408 0.054272 0.038912 0.038912 0.045056 0.04096 0.034816 0.03584
6274 1.1988 0 0.822272 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
6275 1.12837 0 0.813056 0.052224 0.039936 0.043008 0.044032 0.039936 0.034816 0.034816
6276 1.087 0 0.82944 0.052224 0.039936 0.041984 0.045056 0.038912 0.03584 0.033792
6277 1.15402 0 0.846848 0.053248 0.038912 0.043008 0.044032 0.04096 0.034816 0.034816
6278 1.16651 0 0.857088 0.054272 0.069632 0.043008 0.044032 0.038912 0.033792 0.03584
6279 1.15454 0 0.831488 0.054272 0.039936 0.041984 0.045056 0.039936 0.034816 0.034816
6280 1.12897 0 0.898048 0.053248 0.039936 0.043008 0.045056 0.038912 0.03584 0.034816
6281 1.12339 0 0.823296 0.053248 0.039936 0.041984 0.044032 0.04096 0.034816 0.034816
6282 1.12438 0 0.823296 0.094208 0.038912 0.043008 0.044032 0.04096 0.03584 0.034816
6283 1.16847 0 0.817152 0.053248 0.039936 0.043008 0.044032 0.039936 0.03584 0.03584
6284 1.15139 0 0.815104 0.053248 0.04096 0.041984 0.045056 0.037888 0.034816 0.034816
6285 1.14766 0 0.8448 0.053248 0.039936 0.045056 0.045056 0.038912 0.03584 0.03584
6286 1.11591 0 0.80896 0.053248 0.04096 0.043008 0.044032 0.039936 0.034816 0.034816
6287 1.12444 0 0.791552 0.053248 0.038912 0.043008 0.045056 0.039936 0.034816 0.03584
6288 1.11864 0 0.817152 0.054272 0.039936 0.043008 0.044032 0.038912 0.034816 0.03584
6289 1.13036 0 0.816128 0.055296 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
6290 1.155 0 0.896 0.054272 0.039936 0.043008 0.044032 0.037888 0.034816 0.08704
6291 1.17681 0 0.836608 0.053248 0.039936 0.043008 0.043008 0.038912 0.034816 0.034816
6292 1.10249 0 0.832512 0.052224 0.037888 0.044032 0.044032 0.038912 0.034816 0.033792
6293 1.17089 0 0.867328 0.055296 0.063488 0.043008 0.045056 0.04096 0.034816 0.033792
6294 1.13019 0 0.809984 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
6295 1.14118 0 0.812032 0.054272 0.039936 0.043008 0.045056 0.038912 0.03584 0.034816
6296 1.16456 0 0.836608 0.09216 0.039936 0.043008 0.045056 0.037888 0.033792 0.03584
6297 1.13353 0 0.813056 0.054272 0.039936 0.043008 0.044032 0.039936 0.034816 0.034816
6298 1.14193 0 0.78848 0.053248 0.039936 0.041984 0.044032 0.039936 0.034816 0.03584
6299 1.15906 0 0.817152 0.053248 0.039936 0.043008 0.044032 0.038912 0.033792 0.03584
6300 1.12644 0 0.796672 0.053248 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
6301 1.18871 0 0.818176 0.054272 0.039936 0.04608 0.045056 0.038912 0.034816 0.03584
6302 1.20411 0 0.796672 0.053248 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
6303 1.15557 0 0.799744 0.054272 0.04096 0.043008 0.045056 0.037888 0.03584 0.034816
6304 1.1752 0 0.81408 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.034816
6305 1.10996 0 0.823296 0.054272 0.038912 0.041984 0.044032 0.038912 0.034816 0.03584
6306 1.17525 0 0.820224 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
6307 1.1982 0 0.832512 0.054272 0.037888 0.043008 0.045056 0.038912 0.034816 0.03584
6308 1.205 0 0.950272 0.054272 0.072704 0.041984 0.045056 0.038912 0.034816 0.03584
6309 1.13697 0 1.0793 0.053248 0.038912 0.043008 0.14848 0.038912 0.034816 0.033792
6310 1.1312 0 0.818176 0.054272 0.039936 0.043008 0.044032 0.038912 0.033792 0.036864
6311 1.1178 0 0.825344 0.054272 0.038912 0.044032 0.045056 0.038912 0.03584 0.036864
6312 1.15739 0 0.815104 0.052224 0.039936 0.043008 0.044032 0.037888 0.034816 0.034816
6313 1.14999 0 0.818176 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
6314 1.11667 0 0.7936 0.054272 0.04096 0.043008 0.044032 0.039936 0.03584 0.034816
6315 1.18313 0 0.78848 0.053248 0.038912 0.043008 0.045056 0.039936 0.034816 0.03584
6316 1.12335 0 0.820224 0.053248 0.039936 0.043008 0.045056 0.037888 0.034816 0.034816
6317 1.122 0 0.794624 0.053248 0.039936 0.043008 0.045056 0.037888 0.034816 0.03584
6318 1.0973 0 0.83456 0.054272 0.036864 0.043008 0.044032 0.039936 0.034816 0.03584
6319 1.13502 0 0.815104 0.054272 0.039936 0.043008 0.04608 0.038912 0.033792 0.033792
6320 1.14218 0 0.83968 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.033792
6321 1.19242 0 0.826368 0.054272 0.039936 0.041984 0.045056 0.039936 0.034816 0.033792
6322 1.13359 0 0.817152 0.055296 0.043008 0.041984 0.044032 0.039936 0.034816 0.034816
6323 1.16157 0 0.842752 0.054272 0.039936 0.04608 0.044032 0.039936 0.033792 0.03584
6324 1.15414 0 0.888832 0.1024 0.044032 0.043008 0.04608 0.04096 0.034816 0.03584
6325 1.17301 0 0.815104 0.055296 0.04096 0.043008 0.045056 0.04096 0.03584 0.03584
6326 1.15126 0 0.817152 0.053248 0.039936 0.043008 0.045056 0.038912 0.033792 0.034816
6327 1.11377 0 0.806912 0.054272 0.039936 0.043008 0.045056 0.039936 0.033792 0.034816
6328 1.15088 0 2.56819 0.055296 0.039936 0.043008 0.045056 0.941056 0.03584 0.034816
6329 1.14616 0 0.823296 0.054272 0.039936 0.043008 0.045056 0.039936 0.03584 0.03584
6330 1.18371 0 0.840704 0.054272 0.039936 0.043008 0.045056 0.04096 0.034816 0.03584
6331 1.16026 0 0.825344 0.054272 0.039936 0.043008 0.044032 0.039936 0.034816 0.034816
6332 1.14959 0 0.840704 0.053248 0.039936 0.043008 0.045056 0.038912 0.033792 0.034816
6333 1.17248 0 0.84992 0.054272 0.039936 0.043008 0.045056 0.038912 0.033792 0.034816
6334 1.12244 0 0.868352 0.054272 0.038912 0.043008 0.048128 0.038912 0.033792 0.03584
6335 1.10276 0 0.898048 0.054272 0.039936 0.04096 0.045056 0.039936 0.034816 0.03584
6336 1.09874 0 0.835584 0.054272 0.039936 0.043008 0.044032 0.037888 0.03072 0.03584
6337 1.12737 0 0.816128 0.053248 0.039936 0.041984 0.045056 0.037888 0.034816 0.03584
6338 1.13327 0 0.809984 0.053248 0.039936 0.043008 0.044032 0.037888 0.03584 0.033792
6339 1.17121 0 0.847872 0.053248 0.038912 0.043008 0.045056 0.039936 0.034816 0.034816
6340 1.15258 0 0.80896 0.054272 0.039936 0.043008 0.043008 0.038912 0.033792 0.03584
6341 1.14265 0 0.795648 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.034816
6342 1.14604 0 0.950272 0.054272 0.039936 0.043008 0.045056 0.038912 0.032768 0.034816
6343 1.18402 0 0.832512 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
6344 1.14063 0 0.813056 0.053248 0.039936 0.041984 0.044032 0.038912 0.034816 0.034816
6345 1.14079 0 0.811008 0.053248 0.039936 0.043008 0.044032 0.037888 0.034816 0.03584
6346 1.16219 0 0.791552 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
6347 1.1354 0 0.80896 0.054272 0.039936 0.044032 0.044032 0.04096 0.034816 0.034816
6348 1.16321 0 0.807936 0.052224 0.04096 0.043008 0.044032 0.038912 0.03584 0.034816
6349 1.14674 0 0.815104 0.053248 0.039936 0.043008 0.044032 0.039936 0.034816 0.034816
6350 1.12373 0 0.8192 0.053248 0.038912 0.043008 0.044032 0.038912 0.034816 0.034816
6351 1.12226 0 0.882688 0.055296 0.039936 0.043008 0.045056 0.039936 0.065536 0.03584
6352 1.12495 0 0.80896 0.054272 0.039936 0.043008 0.044032 0.038912 0.034816 0.034816
6353 1.1595 0 0.82432 0.054272 0.04096 0.041984 0.045056 0.039936 0.034816 0.03584
6354 1.10175 0 0.81408 0.053248 0.039936 0.043008 0.044032 0.037888 0.03584 0.034816
6355 1.08554 0 0.813056 0.053248 0.04096 0.043008 0.045056 0.038912 0.033792 0.034816
6356 1.15433 0 0.78848 0.055296 0.039936 0.041984 0.045056 0.039936 0.03584 0.03584
6357 1.14584 0 0.823296 0.053248 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
6358 1.14156 0 0.818176 0.053248 0.039936 0.041984 0.045056 0.038912 0.034816 0.03584
6359 1.09849 0 0.830464 0.054272 0.039936 0.043008 0.045056 0.038912 0.03584 0.03584
6360 1.14809 0 0.828416 0.053248 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
6361 1.17015 0 0.833536 0.052224 0.039936 0.041984 0.045056 0.039936 0.034816 0.03584
6362 1.14338 0 0.80384 0.054272 0.038912 0.041984 0.045056 0.037888 0.034816 0.034816
6363 1.12462 0 0.835584 0.054272 0.03584 0.041984 0.045056 0.038912 0.033792 0.034816
6364 1.09239 0 0.813056 0.054272 0.038912 0.041984 0.045056 0.039936 0.034816 0.034816
6365 1.1667 0 0.851968 0.054272 0.038912 0.041984 0.045056 0.038912 0.034816 0.034816
6366 1.16314 0 0.79872 0.053248 0.039936 0.041984 0.045056 0.037888 0.03584 0.034816
6367 1.17291 0 0.823296 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
6368 1.13211 0 0.847872 0.054272 0.039936 0.043008 0.045056 0.04096 0.034816 0.033792
6369 1.11913 0 0.7936 0.054272 0.038912 0.041984 0.045056 0.038912 0.033792 0.03584
6370 1.12096 0 0.833536 0.053248 0.039936 0.043008 0.044032 0.037888 0.033792 0.034816
6371 1.13045 0 0.822272 0.054272 0.039936 0.04608 0.045056 0.039936 0.034816 0.03584
6372 1.08732 0 0.848896 0.052224 0.043008 0.043008 0.045056 0.037888 0.034816 0.033792
6373 1.08216 0 0.878592 0.053248 0.039936 0.043008 0.043008 0.038912 0.033792 0.039936
6374 1.14024 0 0.80896 0.054272 0.039936 0.044032 0.045056 0.038912 0.034816 0.03584
6375 1.13999 0 0.8448 0.054272 0.038912 0.044032 0.044032 0.038912 0.034816 0.034816
6376 1.12278 0 0.827392 0.054272 0.038912 0.043008 0.045056 0.039936 0.034816 0.034816
6377 1.16893 0 0.794624 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
6378 1.16865 0 0.827392 0.054272 0.038912 0.043008 0.045056 0.039936 0.034816 0.03584
6379 1.13929 0 0.78848 0.053248 0.039936 0.041984 0.045056 0.038912 0.034816 0.03584
6380 1.13837 0 0.825344 0.054272 0.039936 0.043008 0.045056 0.04096 0.033792 0.03584
6381 1.17377 0 0.786432 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
6382 1.15152 0 0.879616 0.052224 0.039936 0.044032 0.044032 0.068608 0.03584 0.03584
6383 1.14374 0 0.82432 0.053248 0.039936 0.041984 0.044032 0.037888 0.034816 0.034816
6384 1.15116 0 0.893952 0.054272 0.039936 0.043008 0.044032 0.039936 0.034816 0.034816
6385 1.10834 0 0.83456 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.036864
6386 1.14327 0 0.817152 0.054272 0.039936 0.043008 0.045056 0.038912 0.03584 0.034816
6387 1.17333 0 0.826368 0.05632 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
6388 1.13921 0 1.56467 0.054272 0.039936 0.041984 0.044032 0.039936 0.034816 0.034816
6389 1.14879 0 0.830464 0.054272 0.039936 0.04608 0.044032 0.04608 0.034816 0.03584
6390 1.1445 0 0.81408 0.053248 0.039936 0.043008 0.044032 0.038912 0.034816 0.034816
6391 1.14713 0 0.841728 0.052224 0.039936 0.043008 0.044032 0.039936 0.034816 0.033792
6392 1.16234 0 0.820224 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
6393 1.18254 0 0.825344 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.036864
6394 1.1856 0 0.806912 0.054272 0.039936 0.044032 0.045056 0.039936 0.033792 0.03584
6395 1.10769 0 0.790528 0.054272 0.039936 0.044032 0.045056 0.038912 0.03584 0.034816
6396 1.11847 0 0.882688 0.054272 0.04096 0.043008 0.044032 0.038912 0.033792 0.034816
6397 1.11674 0 0.817152 0.053248 0.039936 0.043008 0.044032 0.039936 0.03584 0.03584
6398 1.15087 0 0.8192 0.054272 0.039936 0.043008 0.044032 0.038912 0.034816 0.034816
6399 1.16423 0 0.869376 0.054272 0.04096 0.041984 0.044032 0.038912 0.034816 0.03584
6400 1.14555 0 0.837632 0.053248 0.039936 0.043008 0.045056 0.038912 0.033792 0.034816
6401 1.13077 0 0.807936 0.053248 0.039936 0.043008 0.044032 0.038912 0.034816 0.03584
6402 1.1113 0 0.830464 0.054272 0.044032 0.043008 0.045056 0.039936 0.03584 0.034816
6403 1.13934 0 0.817152 0.054272 0.039936 0.041984 0.045056 0.038912 0.034816 0.03584
6404 1.15455 0 0.888832 0.115712 0.039936 0.041984 0.044032 0.038912 0.034816 0.03584
6405 1.13845 0 0.822272 0.053248 0.038912 0.043008 0.045056 0.038912 0.034816 0.03584
6406 1.17272 0 0.812032 0.053248 0.038912 0.043008 0.045056 0.038912 0.034816 0.03584
6407 1.14538 0 0.826368 0.053248 0.039936 0.043008 0.044032 0.038912 0.03584 0.03584
6408 1.19106 0 0.818176 0.054272 0.04096 0.041984 0.04608 0.038912 0.034816 0.03584
6409 1.10773 0 0.817152 0.053248 0.04096 0.043008 0.045056 0.037888 0.03584 0.03584
6410 1.19253 0 0.822272 0.053248 0.039936 0.043008 0.045056 0.037888 0.034816 0.034816
6411 1.16539 0 0.81408 0.053248 0.038912 0.043008 0.045056 0.038912 0.034816 0.03584
6412 1.16903 0 0.801792 0.054272 0.039936 0.04096 0.045056 0.038912 0.034816 0.03584
6413 1.09319 0 0.80896 0.053248 0.039936 0.043008 0.04608 0.038912 0.034816 0.034816
6414 1.13204 0 0.785408 0.053248 0.038912 0.043008 0.045056 0.038912 0.034816 0.034816
6415 1.17075 0 0.781312 0.054272 0.039936 0.043008 0.044032 0.037888 0.034816 0.03584
6416 1.14574 0 0.797696 0.054272 0.038912 0.041984 0.044032 0.039936 0.034816 0.034816
6417 1.1018 0 0.877568 0.052224 0.04096 0.043008 0.044032 0.039936 0.034816 0.034816
6418 1.1188 0 0.809984 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.034816
6419 1.11941 0 0.811008 0.054272 0.038912 0.043008 0.045056 0.038912 0.034816 0.03584
6420 1.17676 0 0.801792 0.053248 0.039936 0.043008 0.045056 0.038912 0.033792 0.034816
6421 1.14113 0 0.801792 0.053248 0.039936 0.043008 0.044032 0.038912 0.034816 0.036864
6422 1.13217 0 0.809984 0.053248 0.039936 0.041984 0.045056 0.038912 0.033792 0.03584
6423 1.15848 0 0.832512 0.053248 0.039936 0.043008 0.044032 0.038912 0.034816 0.034816
6424 1.1625 0 0.828416 0.053248 0.043008 0.043008 0.045056 0.038912 0.03584 0.034816
6425 1.12626 0 0.809984 0.053248 0.039936 0.043008 0.045056 0.037888 0.034816 0.03584
6426 1.14753 0 0.797696 0.054272 0.037888 0.041984 0.043008 0.038912 0.034816 0.033792
6427 1.12829 0 0.821248 0.054272 0.038912 0.043008 0.045056 0.038912 0.034816 0.03584
6428 1.17807 0 0.858112 0.052224 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
6429 1.14613 0 0.841728 0.053248 0.039936 0.041984 0.045056 0.038912 0.034816 0.03584
6430 1.16025 0 0.811008 0.054272 0.039936 0.043008 0.044032 0.039936 0.034816 0.034816
6431 1.11976 0 0.822272 0.054272 0.04096 0.044032 0.044032 0.038912 0.033792 0.03584
6432 1.12164 0 0.807936 0.054272 0.039936 0.043008 0.045056 0.038912 0.03584 0.03584
6433 1.14126 0 0.806912 0.054272 0.038912 0.043008 0.044032 0.038912 0.034816 0.034816
6434 1.17068 0 0.806912 0.054272 0.039936 0.043008 0.044032 0.038912 0.033792 0.034816
6435 1.12981 0 0.811008 0.054272 0.04096 0.043008 0.044032 0.038912 0.034816 0.034816
6436 1.13981 0 0.80384 0.054272 0.038912 0.043008 0.044032 0.038912 0.034816 0.034816
6437 1.21104 0 0.826368 0.053248 0.039936 0.043008 0.045056 0.038912 0.03584 0.03584
6438 1.15341 0 0.789504 0.054272 0.039936 0.043008 0.045056 0.038912 0.03584 0.034816
6439 1.15564 0 0.800768 0.053248 0.039936 0.043008 0.04608 0.038912 0.034816 0.034816
6440 1.12264 0 0.823296 0.053248 0.038912 0.043008 0.045056 0.039936 0.034816 0.03584
6441 1.17748 0 0.857088 0.053248 0.039936 0.041984 0.041984 0.038912 0.03584 0.034816
6442 1.15248 0 0.81408 0.054272 0.039936 0.043008 0.045056 0.037888 0.03584 0.034816
6443 1.14553 0 0.813056 0.053248 0.039936 0.041984 0.045056 0.039936 0.034816 0.034816
6444 1.14936 0 0.796672 0.053248 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
6445 1.11975 0 0.835584 0.054272 0.039936 0.041984 0.044032 0.039936 0.033792 0.034816
6446 1.13208 0 0.828416 0.054272 0.039936 0.041984 0.045056 0.039936 0.034816 0.03584
6447 1.17638 0 0.801792 0.053248 0.039936 0.043008 0.045056 0.037888 0.033792 0.034816
6448 1.15191 0 0.817152 0.053248 0.039936 0.043008 0.045056 0.038912 0.03584 0.03584
6449 1.15684 0 0.827392 0.054272 0.039936 0.041984 0.044032 0.038912 0.034816 0.034816
6450 1.12348 0 0.805888 0.054272 0.039936 0.043008 0.045056 0.038912 0.03584 0.03584
6451 1.13182 0 0.818176 0.054272 0.039936 0.043008 0.045056 0.038912 0.03584 0.03584
6452 1.10542 0 0.807936 0.053248 0.039936 0.041984 0.044032 0.039936 0.034816 0.03584
6453 1.12858 0 0.804864 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
6454 1.16101 0 0.86528 0.054272 0.039936 0.043008 0.04608 0.038912 0.037888 0.03584
6455 1.13611 0 0.823296 0.054272 0.039936 0.043008 0.045056 0.037888 0.03584 0.03584
6456 1.11088 0 0.80896 0.054272 0.039936 0.043008 0.045056 0.038912 0.03584 0.034816
6457 1.14492 0 0.777216 0.053248 0.039936 0.041984 0.044032 0.038912 0.034816 0.03584
6458 1.16789 0 0.859136 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.034816
6459 1.14002 0 0.854016 0.054272 0.038912 0.043008 0.044032 0.037888 0.034816 0.034816
6460 1.11696 0 0.79872 0.054272 0.039936 0.043008 0.044032 0.038912 0.034816 0.034816
6461 1.13794 0 0.81408 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
6462 1.16128 0 0.864256 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.034816
6463 1.16138 0 0.812032 0.053248 0.038912 0.041984 0.045056 0.038912 0.034816 0.03584
6464 1.15666 0 0.825344 0.052224 0.038912 0.041984 0.045056 0.038912 0.034816 0.03584
6465 1.14062 0 0.807936 0.054272 0.038912 0.043008 0.045056 0.038912 0.034816 0.034816
6466 1.13507 0 0.820224 0.053248 0.039936 0.043008 0.045056 0.039936 0.033792 0.03584
6467 1.13946 0 0.805888 0.054272 0.039936 0.043008 0.044032 0.038912 0.03584 0.033792
6468 1.17155 0 0.806912 0.053248 0.039936 0.043008 0.045056 0.039936 0.033792 0.034816
6469 1.14544 0 0.792576 0.052224 0.039936 0.043008 0.045056 0.038912 0.034816 0.034816
6470 1.2076 0 0.832512 0.052224 0.038912 0.044032 0.044032 0.038912 0.034816 0.03584
6471 1.17147 0 0.800768 0.053248 0.039936 0.041984 0.045056 0.038912 0.03584 0.03584
6472 1.14033 0 0.823296 0.054272 0.039936 0.043008 0.045056 0.038912 0.033792 0.034816
6473 1.13365 0 0.813056 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
6474 1.14697 0 0.795648 0.054272 0.039936 0.043008 0.044032 0.039936 0.033792 0.034816
6475 1.16337 0 0.806912 0.053248 0.039936 0.041984 0.045056 0.038912 0.034816 0.033792
6476 1.07865 0 0.80896 0.053248 0.038912 0.043008 0.044032 0.038912 0.033792 0.03584
6477 1.15056 0 0.792576 0.053248 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
6478 1.1388 0 0.80896 0.052224 0.039936 0.043008 0.045056 0.038912 0.034816 0.034816
6479 1.1399 0 0.80896 0.053248 0.04096 0.041984 0.045056 0.038912 0.034816 0.03584
6480 1.16834 0 0.817152 0.053248 0.038912 0.043008 0.045056 0.038912 0.03584 0.03584
6481 1.1571 0 0.852992 0.054272 0.038912 0.043008 0.044032 0.038912 0.034816 0.034816
6482 1.14568 0 0.872448 0.053248 0.039936 0.043008 0.045056 0.069632 0.033792 0.034816
6483 1.12927 0 0.815104 0.054272 0.039936 0.043008 0.045056 0.038912 0.033792 0.034816
6484 1.0867 0 0.830464 0.053248 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
6485 1.17957 0 0.820224 0.053248 0.039936 0.044032 0.044032 0.037888 0.033792 0.03584
6486 1.17697 0 0.805888 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.033792
6487 1.1459 0 0.81408 0.054272 0.038912 0.043008 0.045056 0.038912 0.034816 0.03584
6488 1.13303 0 0.80896 0.053248 0.038912 0.041984 0.043008 0.038912 0.033792 0.03584
6489 1.16752 0 0.80896 0.054272 0.039936 0.043008 0.045056 0.037888 0.034816 0.03584
6490 1.18725 0 0.81408 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
6491 1.17501 0 0.794624 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
6492 1.10393 0 0.804864 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
6493 1.14744 0 0.8192 0.053248 0.04096 0.044032 0.045056 0.039936 0.034816 0.034816
6494 1.1414 0 0.871424 0.095232 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
6495 1.15288 0 0.86016 0.055296 0.039936 0.043008 0.045056 0.039936 0.033792 0.034816
6496 1.15216 0 0.825344 0.053248 0.039936 0.041984 0.048128 0.038912 0.034816 0.03584
6497 1.18245 0 0.818176 0.054272 0.04096 0.043008 0.045056 0.039936 0.034816 0.034816
6498 1.21555 0 0.917504 0.054272 0.039936 0.044032 0.045056 0.038912 0.033792 0.03584
6499 1.15575 0 0.886784 0.053248 0.039936 0.043008 0.044032 0.038912 0.034816 0.034816
6500 1.08352 0 0.8192 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
6501 1.10282 0 0.846848 0.052224 0.039936 0.043008 0.044032 0.038912 0.034816 0.03584
6502 1.16383 0 0.877568 0.053248 0.038912 0.043008 0.045056 0.04096 0.034816 0.03584
6503 1.14182 0 0.821248 0.053248 0.04096 0.043008 0.045056 0.039936 0.034816 0.03584
6504 1.14825 0 0.827392 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
6505 1.17553 0 0.8704 0.053248 0.039936 0.043008 0.044032 0.038912 0.03584 0.034816
6506 1.12975 0 0.805888 0.054272 0.038912 0.043008 0.045056 0.039936 0.034816 0.03584
6507 1.17139 0 0.807936 0.054272 0.039936 0.044032 0.045056 0.038912 0.034816 0.034816
6508 1.14132 0 0.809984 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.036864
6509 1.15155 0 0.816128 0.054272 0.039936 0.043008 0.044032 0.038912 0.034816 0.03584
6510 1.16696 0 0.822272 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
6511 1.14904 0 0.790528 0.053248 0.039936 0.043008 0.044032 0.039936 0.034816 0.03584
6512 1.1482 0 0.964608 0.054272 0.039936 0.043008 0.045056 0.038912 0.074752 0.034816
6513 1.12816 0 0.882688 0.054272 0.038912 0.043008 0.045056 0.038912 0.034816 0.034816
6514 1.1782 0 0.850944 0.054272 0.039936 0.043008 0.044032 0.038912 0.034816 0.036864
6515 1.14279 0 0.845824 0.054272 0.038912 0.043008 0.045056 0.039936 0.031744 0.033792
6516 1.13241 0 0.82432 0.053248 0.04096 0.041984 0.045056 0.039936 0.03584 0.034816
6517 1.15853 0 0.856064 0.053248 0.039936 0.044032 0.090112 0.038912 0.036864 0.03584
6518 1.11563 0 0.812032 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
6519 1.12013 0 0.816128 0.052224 0.039936 0.041984 0.045056 0.038912 0.033792 0.034816
6520 1.16201 0 0.818176 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.034816
6521 1.15429 0 0.833536 0.054272 0.036864 0.044032 0.04608 0.038912 0.034816 0.03584
6522 1.15711 0 0.820224 0.054272 0.039936 0.043008 0.044032 0.037888 0.034816 0.034816
6523 1.17967 0 0.815104 0.054272 0.038912 0.043008 0.045056 0.039936 0.034816 0.03584
6524 1.1297 0 0.84992 0.054272 0.039936 0.043008 0.043008 0.037888 0.034816 0.034816
6525 1.14794 0 0.81408 0.054272 0.039936 0.043008 0.045056 0.037888 0.03584 0.033792
6526 1.14639 0 0.832512 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.033792
6527 1.12257 0 0.828416 0.054272 0.04096 0.043008 0.045056 0.038912 0.034816 0.034816
6528 1.14925 0 0.872448 0.094208 0.039936 0.043008 0.044032 0.038912 0.034816 0.037888
6529 1.1462 0 3.95469 0.055296 0.039936 0.043008 0.045056 1.5575 0.818176 0.034816
6530 1.17641 0 1.63942 0.054272 0.043008 0.043008 0.045056 0.044032 0.033792 0.03584
6531 1.13671 0 0.922624 0.054272 0.039936 0.041984 0.043008 0.044032 0.034816 0.04096
6532 1.12699 0 0.841728 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.034816
6533 1.11312 0 0.861184 0.054272 0.039936 0.041984 0.044032 0.038912 0.034816 0.03584
6534 1.13007 0 0.86528 0.101376 0.04096 0.041984 0.044032 0.039936 0.034816 0.034816
6535 1.20966 0 0.835584 0.054272 0.038912 0.043008 0.044032 0.039936 0.03584 0.03584
6536 1.13781 0 0.842752 0.053248 0.038912 0.043008 0.045056 0.038912 0.034816 0.034816
6537 1.11298 0 0.813056 0.054272 0.039936 0.043008 0.044032 0.038912 0.034816 0.03584
6538 1.14937 0 0.81408 0.053248 0.04096 0.043008 0.044032 0.039936 0.034816 0.03584
6539 1.13639 0 0.825344 0.054272 0.039936 0.043008 0.044032 0.037888 0.034816 0.034816
6540 1.14985 0 0.830464 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
6541 1.17062 0 0.850944 0.054272 0.038912 0.043008 0.045056 0.038912 0.034816 0.034816
6542 1.16819 0 0.862208 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.034816
