i miss avg t_all t_grey t_g t_blur t_sob t_max t_thresh t_hys
281 1.10261 0 4.8344 0.007104 0.006208 0.006144 0.006144 0.006144 0.006144 0.005984
282 1.12411 0 4.9787 0.00816 0.005312 0.00608 0.006144 0.006144 0.006144 0.004096
283 1.1585 0 4.6203 0.008192 0.006144 0.00512 0.006912 0.005344 0.006144 0.004096
284 1.10201 0 4.9215 0.008128 0.006144 0.006144 0.006112 0.006144 0.006336 0.005312
285 1.13877 0 4.5944 0.008192 0.006144 0.006016 0.006144 0.006144 0.004192 0.004096
286 1.14689 0 4.9296 0.008192 0.006144 0.006144 0.00608 0.006144 0.006144 0.004096
287 1.14928 0 4.7511 0.008192 0.006112 0.005152 0.006048 0.005184 0.006048 0.004096
288 1.14934 0 5.6503 0.007168 0.00512 0.00512 0.006112 0.005344 0.006304 0.004096
289 1.12983 0 4.7495 0.008192 0.006144 0.005376 0.005376 0.00512 0.006144 0.005056
290 1.17163 0 5.1098 0.008288 0.006144 0.00528 0.006048 0.006144 0.005376 0.004096
291 1.13181 0 4.5496 0.006144 0.006144 0.005344 0.006144 0.006144 0.00608 0.004096
292 1.11757 0 4.8298 0.006144 0.006144 0.00512 0.006144 0.006144 0.00512 0.004224
293 1.13047 0 4.6228 0.008128 0.006144 0.005312 0.005376 0.005312 0.006144 0.004096
294 1.0948 0 4.7369 0.006144 0.006048 0.006144 0.006112 0.00512 0.006144 0.004096
295 1.15321 0 4.4203 0.007168 0.005408 0.00608 0.006144 0.006144 0.006112 0.004128
296 1.16164 0 4.7654 0.008064 0.006144 0.005248 0.006144 0.00512 0.005376 0.004096
297 1.13931 0 4.5614 0.006144 0.006144 0.006112 0.006016 0.004096 0.006144 0.004896
298 1.20371 0 4.7755 0.007072 0.006144 0.00512 0.006144 0.006144 0.00512 0.004896
299 1.15436 0 4.6786 0.006144 0.006144 0.005984 0.006144 0.005376 0.006048 0.004
300 1.11731 0 4.8905 0.008192 0.006144 0.005376 0.006048 0.006144 0.006048 0.004096
301 1.20526 0 4.5622 0.006144 0.00512 0.005312 0.005344 0.006144 0.006144 0.004096
302 1.14725 0 4.821 0.006144 0.004256 0.005888 0.006144 0.00512 0.005248 0.004192
303 1.17299 0 4.6812 0.006976 0.006144 0.005216 0.00608 0.006144 0.00432 0.004096
304 1.17585 0 4.8856 0.008128 0.006144 0.005312 0.006048 0.00512 0.006144 0.004096
305 1.1184 0 5.0911 0.006912 0.006144 0.005952 0.006048 0.005312 0.006144 0.004992
306 1.10641 0 4.9237 0.008096 0.006048 0.005152 0.005152 0.005344 0.00512 0.004096
307 1.16961 0 4.5082 0.006944 0.006144 0.005248 0.00608 0.006144 0.00512 0.004096
308 1.14851 0 4.7307 0.008192 0.006144 0.00512 0.006144 0.006144 0.005088 0.005184
309 1.11163 0 4.4354 0.008128 0.006144 0.00512 0.006144 0.006144 0.006208 0.004096
310 1.15497 0 4.7823 0.008192 0.006144 0.005312 0.006048 0.005216 0.005376 0.004864
311 1.12789 0 4.8384 0.008192 0.00512 0.006048 0.006176 0.005248 0.006144 0.004224
312 1.16837 0 4.8361 0.008192 0.006112 0.006144 0.006144 0.006144 0.006144 0.004096
313 1.12976 0 4.4691 0.008096 0.006144 0.006144 0.00528 0.006144 0.006144 0.004032
314 1.07972 0 4.9914 0.008032 0.00528 0.00512 0.006048 0.00512 0.006144 0.004096
315 1.09996 0 4.4682 0.007136 0.006144 0.006144 0.006144 0.005216 0.00512 0.006144
316 1.12255 0 4.8956 0.008096 0.006048 0.005344 0.006144 0.006144 0.006144 0.005056
317 1.12546 0 4.4738 0.008384 0.006144 0.006144 0.006016 0.006144 0.006144 0.004096
318 1.08036 0 5.0334 0.008096 0.00608 0.006144 0.006144 0.006144 0.006144 0.004096
319 1.15379 0 4.5557 0.006144 0.006112 0.00528 0.006144 0.005376 0.006144 0.004064
320 1.14645 0 4.8962 0.007168 0.006048 0.005152 0.006144 0.00512 0.00512 0.004096
321 1.13772 0 4.499 0.008192 0.006144 0.00512 0.006144 0.006144 0.006144 0.004096
322 1.14583 0 4.7558 0.008192 0.006016 0.005888 0.006208 0.00528 0.00608 0.004192
323 1.1438 0 4.504 0.006944 0.006048 0.005344 0.006144 0.005184 0.00608 0.004096
324 1.15301 0 4.8087 0.008192 0.00608 0.005376 0.006144 0.006144 0.00512 0.004096
325 1.11054 0 4.584 0.007136 0.006144 0.006144 0.006144 0.00512 0.004288 0.004096
326 1.1368 0 4.7392 0.006144 0.006048 0.005344 0.006112 0.006144 0.005376 0.004096
327 1.16398 0 4.7725 0.008256 0.006144 0.006144 0.00608 0.00512 0.00608 0.004096
328 1.15607 0 4.9977 0.007168 0.006144 0.005952 0.006976 0.006144 0.00608 0.004096
329 1.13665 0 4.77 0.007136 0.006048 0.005984 0.006144 0.00528 0.006144 0.004096
330 1.13928 0 4.9981 0.008096 0.006144 0.00512 0.005344 0.00512 0.006144 0.004096
331 1.118 0 4.5279 0.006144 0.004352 0.005408 0.006144 0.006144 0.006144 0.004096
332 1.17853 0 4.8879 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004192
333 1.11392 0 4.4882 0.007168 0.006144 0.006144 0.006144 0.006144 0.00512 0.004128
334 1.14185 0 4.9743 0.006144 0.006144 0.00592 0.006144 0.005216 0.006144 0.004096
335 1.12283 0 5.1498 0.008128 0.005408 0.005856 0.006144 0.006144 0.006144 0.00496
336 1.12853 0 5.1812 0.008192 0.006144 0.00528 0.006144 0.006144 0.006112 0.004096
337 1.1377 0 4.7461 0.008128 0.006144 0.00608 0.00608 0.006144 0.006144 0.004096
338 1.1878 0 5.0852 0.007328 0.005408 0.006144 0.006144 0.006144 0.00608 0.004096
339 1.14276 0 4.4562 0.008192 0.006144 0.006144 0.006144 0.00512 0.006144 0.004128
340 1.11979 0 4.7536 0.007168 0.006144 0.006144 0.006144 0.006144 0.00512 0.004096
341 1.12668 0 4.6354 0.007168 0.005376 0.005152 0.006144 0.006144 0.00608 0.004224
342 1.14751 0 4.8886 0.007168 0.006144 0.005984 0.006144 0.006144 0.006048 0.004128
343 1.11925 0 4.5579 0.007168 0.006048 0.006048 0.006144 0.00528 0.006144 0.00432
344 1.11766 0 4.769 0.008096 0.006144 0.00528 0.006016 0.00512 0.006144 0.004096
345 1.13643 0 4.6738 0.006144 0.00608 0.00512 0.006144 0.006144 0.006144 0.004096
346 1.10044 0 4.8493 0.008192 0.00528 0.006144 0.006144 0.006144 0.006016 0.004096
347 1.15485 0 4.4579 0.008192 0.006144 0.005312 0.006144 0.006144 0.006048 0.00512
348 1.09453 0 4.7685 0.008192 0.006144 0.00512 0.006144 0.005216 0.006144 0.004096
349 1.1005 0 4.6114 0.008192 0.006048 0.00592 0.006144 0.006144 0.006144 0.004096
350 1.09862 0 4.7933 0.008192 0.00512 0.006112 0.006144 0.006144 0.006144 0.004096
351 1.15023 0 4.6032 0.008192 0.006144 0.006144 0.006048 0.006144 0.00512 0.00512
352 1.11175 0 4.942 0.007168 0.006144 0.006144 0.006016 0.006144 0.006144 0.004096
353 1.13738 0 4.4816 0.006976 0.006048 0.005152 0.005344 0.00528 0.006144 0.004192
354 1.10631 0 4.9146 0.006144 0.006144 0.006112 0.006144 0.005248 0.006144 0.004096
355 1.13383 0 4.5398 0.006144 0.004288 0.005888 0.006048 0.006144 0.006144 0.004096
356 1.17858 0 5.0219 0.006144 0.006144 0.005248 0.006144 0.00512 0.00608 0.00496
357 1.15462 0 4.6388 0.008192 0.006144 0.006112 0.006144 0.005312 0.006144 0.004096
358 1.10409 0 4.8337 0.008192 0.006144 0.005152 0.006144 0.006144 0.006144 0.004096
359 1.15459 0 4.4875 0.007072 0.006144 0.005888 0.006144 0.006144 0.00496 0.00496
360 1.14882 0 5.0268 0.006144 0.006144 0.005376 0.006144 0.005216 0.006112 0.004096
361 1.17106 0 4.6468 0.006144 0.006144 0.006144 0.006144 0.006144 0.00416 0.004096
362 1.10086 0 4.7637 0.008192 0.006048 0.005248 0.006144 0.00512 0.006144 0.004864
363 1.12083 0 4.567 0.007168 0.006144 0.006144 0.00608 0.00496 0.005376 0.004096
364 1.14001 0 4.9006 0.007168 0.006144 0.005984 0.006144 0.004096 0.00512 0.004096
365 1.21701 0 4.5522 0.007168 0.006144 0.006144 0.006144 0.006144 0.006912 0.004096
366 1.14989 0 4.7524 0.008128 0.006144 0.006144 0.006144 0.00512 0.006144 0.004992
367 1.19059 0 4.524 0.007328 0.006048 0.006144 0.006144 0.004224 0.004896 0.004096
368 1.16849 0 5.067 0.006144 0.006144 0.005984 0.006144 0.006208 0.006144 0.004096
369 1.12316 0 4.9599 0.007168 0.006144 0.006048 0.006144 0.006144 0.006144 0.004096
370 1.10923 0 5.1332 0.008192 0.006144 0.006144 0.005248 0.006144 0.004864 0.004192
371 1.18496 0 4.5112 0.008192 0.006144 0.006048 0.006144 0.006144 0.00608 0.00496
372 1.1097 0 4.7207 0.007168 0.005376 0.005376 0.006144 0.00512 0.005376 0.004096
373 1.16053 0 4.3923 0.008192 0.004192 0.006144 0.006144 0.006144 0.006144 0.004896
374 1.165 0 5.1861 0.008192 0.006144 0.00608 0.006112 0.005248 0.006144 0.004992
375 1.13508 0 4.777 0.008192 0.006144 0.005952 0.006016 0.006144 0.006144 0.00416
376 1.13405 0 5.3563 0.008064 0.006144 0.00528 0.00624 0.006208 0.00608 0.004032
377 1.16546 0 4.9137 0.007168 0.006144 0.006144 0.006112 0.00512 0.006144 0.004256
378 1.14171 0 11.1484 0.00736 0.006112 0.006144 0.006144 0.006144 0.00512 0.004096
379 1.16624 0 4.5436 0.007072 0.006144 0.005376 0.006144 0.006144 0.006336 0.004864
380 1.11555 0 4.9756 0.008192 0.006144 0.00512 0.006144 0.006144 0.006144 0.004096
381 1.14718 0 4.9294 0.007136 0.00512 0.00512 0.006144 0.005376 0.006144 0.004864
382 1.16176 0 5.2411 0.008192 0.006144 0.006016 0.005344 0.005248 0.006272 0.004096
383 1.16745 0 4.6648 0.008192 0.006144 0.00608 0.006144 0.005344 0.006144 0.004224
384 1.1865 0 5.0415 0.008192 0.006144 0.00512 0.006144 0.00512 0.006144 0.00416
385 1.10717 0 4.5146 0.006144 0.00496 0.006112 0.006144 0.005024 0.006144 0.004224
386 1.14078 0 4.8716 0.006144 0.00624 0.00512 0.006144 0.006144 0.006144 0.004096
387 1.1352 0 4.4656 0.007168 0.00608 0.00512 0.006112 0.006144 0.00512 0.004096
388 1.09856 0 4.8048 0.006144 0.005184 0.00512 0.006016 0.006144 0.007008 0.004864
389 1.07401 0 4.3845 0.008192 0.006144 0.005312 0.006144 0.006144 0.00608 0.004096
390 1.10184 0 5.1269 0.008192 0.006144 0.006112 0.006048 0.006144 0.006144 0.004032
391 1.14831 0 4.5415 0.008128 0.006144 0.005888 0.006144 0.005312 0.00512 0.004096
392 1.14609 0 5.0579 0.006944 0.006144 0.006048 0.006112 0.006144 0.005312 0.004
393 1.1818 0 4.7265 0.007168 0.006144 0.006144 0.006144 0.006144 0.00608 0.00512
394 1.1157 0 4.9854 0.008096 0.006144 0.006144 0.006144 0.006144 0.006144 0.004864
395 1.12117 0 4.5039 0.008192 0.005344 0.005248 0.006144 0.00512 0.00512 0.006144
396 1.14651 0 5.1205 0.008384 0.006144 0.00592 0.006144 0.00512 0.006016 0.004192
397 1.16578 0 4.6088 0.007168 0.006272 0.006144 0.006144 0.005376 0.005312 0.00512
398 1.14392 0 4.8119 0.006144 0.00608 0.006144 0.006144 0.006144 0.00512 0.004896
399 1.18917 0 4.4315 0.00704 0.006144 0.005248 0.006144 0.006144 0.006144 0.004096
400 1.12563 0 4.9041 0.007168 0.006144 0.00512 0.006144 0.00512 0.005376 0.006144
401 1.11648 0 4.433 0.007104 0.006144 0.005216 0.006144 0.006144 0.00432 0.004096
402 1.16478 0 4.8841 0.008192 0.006144 0.005888 0.005312 0.006144 0.006144 0.004096
403 1.16859 0 4.6366 0.008192 0.006144 0.006144 0.006112 0.006144 0.005024 0.004096
404 1.11701 0 4.8558 0.008128 0.006144 0.006144 0.005344 0.006144 0.00512 0.004096
405 1.15453 0 4.4272 0.007296 0.005184 0.005248 0.00608 0.006144 0.004288 0.004096
406 1.16007 0 4.7511 0.007168 0.006144 0.006144 0.00608 0.006144 0.006144 0.00512
407 1.15608 0 4.4096 0.008192 0.005376 0.005184 0.006144 0.006144 0.006144 0.004096
408 1.16392 0 4.6546 0.006144 0.006144 0.00512 0.006048 0.006144 0.006144 0.004992
409 1.13018 0 4.5295 0.006144 0.006144 0.006048 0.006144 0.006144 0.004096 0.004096
410 1.15116 0 4.8545 0.006144 0.006048 0.005184 0.00528 0.00512 0.004096 0.004096
411 1.19317 0 4.5413 0.006144 0.005408 0.006144 0.006144 0.005312 0.00624 0.004096
412 1.09936 0 4.7515 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004032
413 1.11207 0 4.4396 0.007168 0.006112 0.005984 0.006144 0.006144 0.004096 0.005024
414 1.1528 0 4.7803 0.007168 0.006144 0.005312 0.005312 0.006144 0.006144 0.004096
415 1.14287 0 4.5727 0.007072 0.006048 0.006144 0.006144 0.006144 0.006016 0.004096
416 1.13678 0 4.7957 0.006144 0.006048 0.00512 0.006144 0.00512 0.005344 0.004096
417 1.14447 0 4.7157 0.007168 0.00608 0.005184 0.006144 0.006144 0.005216 0.004096
418 1.15687 0 4.6956 0.006144 0.006144 0.006144 0.006144 0.006144 0.006144 0.004192
419 1.16276 0 4.4404 0.008096 0.006144 0.006144 0.006144 0.006144 0.00608 0.004096
420 1.11134 0 4.7686 0.007232 0.006144 0.006048 0.006144 0.006144 0.006048 0.004096
421 1.15041 0 4.8275 0.006976 0.006144 0.005344 0.006144 0.00512 0.00608 0.005056
422 1.16595 0 5.2669 0.007008 0.006144 0.006144 0.006144 0.006144 0.005984 0.004096
423 1.1218 0 4.8822 0.00816 0.006144 0.006048 0.006144 0.005216 0.00608 0.004192
424 1.13774 0 4.8891 0.008192 0.006144 0.006144 0.006144 0.00512 0.006144 0.004096
425 1.18252 0 4.6243 0.007104 0.006144 0.006144 0.006144 0.005216 0.006144 0.004096
426 1.13378 0 4.8486 0.008192 0.006144 0.00512 0.00528 0.005312 0.004992 0.00416
427 1.10442 0 4.3992 0.006144 0.006048 0.006144 0.006144 0.006144 0.006144 0.004928
428 1.1197 0 4.8786 0.007424 0.006144 0.005152 0.006144 0.006144 0.006144 0.004288
429 1.08155 0 4.8551 0.006144 0.006112 0.00608 0.006144 0.006176 0.006144 0.004096
430 1.12131 0 5.1127 0.008192 0.005216 0.00608 0.006112 0.006144 0.006144 0.004
431 1.13512 0 4.7914 0.008192 0.006144 0.005888 0.006144 0.005376 0.006144 0.00496
432 1.12437 0 5.0618 0.00816 0.006144 0.005984 0.006144 0.006144 0.006144 0.004096
433 1.12798 0 4.59 0.006144 0.005312 0.005216 0.006144 0.004128 0.00608 0.004192
434 1.12462 0 4.8002 0.008192 0.00512 0.006144 0.005376 0.006144 0.006144 0.004096
435 1.10401 0 4.4456 0.007168 0.006144 0.00528 0.006144 0.006144 0.005312 0.00496
436 1.15254 0 4.8147 0.007168 0.006144 0.00512 0.006144 0.00512 0.006144 0.00512
437 1.13354 0 4.4758 0.007168 0.006144 0.006112 0.006144 0.00512 0.006144 0.004096
438 1.18805 0 4.8102 0.008128 0.006048 0.006144 0.005312 0.006144 0.006144 0.004224
439 1.15446 0 4.4928 0.006144 0.006208 0.006144 0.006144 0.00528 0.006144 0.004224
440 1.13262 0 4.734 0.007168 0.006144 0.006144 0.006144 0.004096 0.006144 0.004096
441 1.18316 0 4.5463 0.008192 0.006144 0.006016 0.006144 0.006144 0.006144 0.00416
442 1.14918 0 4.7904 0.008192 0.006144 0.005376 0.006144 0.006144 0.006112 0.004096
443 1.13597 0 4.4348 0.008192 0.006144 0.00512 0.005344 0.006144 0.006144 0.004096
444 1.09905 0 4.8459 0.007104 0.006144 0.006144 0.006144 0.00528 0.006144 0.004096
445 1.12302 0 4.5807 0.006144 0.006144 0.006144 0.006144 0.006144 0.00608 0.004864
446 1.16957 0 4.7684 0.006144 0.006144 0.006048 0.006144 0.006144 0.004896 0.004096
447 1.12957 0 4.5115 0.006144 0.006144 0.00592 0.006144 0.006144 0.006144 0.004864
448 1.0903 0 4.7839 0.008192 0.00608 0.00512 0.006144 0.006144 0.005312 0.004096
449 1.14557 0 4.4535 0.007168 0.006144 0.005312 0.006144 0.006144 0.005344 0.006144
450 1.16593 0 4.8774 0.008192 0.006144 0.006144 0.006144 0.006144 0.00608 0.00512
451 1.16155 0 4.6501 0.008192 0.00512 0.006048 0.006144 0.006144 0.006144 0.004928
452 1.14616 0 4.7628 0.008192 0.006144 0.005888 0.006144 0.006144 0.006144 0.004096
453 1.15197 0 4.4452 0.008192 0.00608 0.006016 0.006048 0.006144 0.006144 0.004096
454 1.12231 0 4.9562 0.008192 0.006144 0.005344 0.006144 0.006144 0.006144 0.00416
455 1.18295 0 4.4845 0.006144 0.006144 0.00608 0.006144 0.00512 0.004096 0.004096
456 1.14854 0 4.9527 0.008192 0.006144 0.005248 0.006144 0.006144 0.00512 0.004192
457 1.16317 0 4.7145 0.00816 0.006112 0.006144 0.006144 0.006144 0.006144 0.004896
458 1.16753 0 4.9887 0.008128 0.006144 0.005952 0.006144 0.006144 0.00608 0.005024
459 1.1525 0 4.459 0.008192 0.006048 0.006144 0.006144 0.006144 0.00512 0.00512
460 1.16203 0 4.7023 0.007008 0.006144 0.006144 0.00688 0.006144 0.004128 0.004192
461 1.14989 0 4.5116 0.007072 0.005312 0.006144 0.006144 0.00512 0.006144 0.004096
462 1.12839 0 4.7732 0.008192 0.006144 0.006144 0.00608 0.006144 0.005376 0.004096
463 1.18222 0 4.4026 0.006144 0.006144 0.005184 0.006144 0.006144 0.006144 0.004096
464 1.15163 0 4.7813 0.006144 0.006144 0.005312 0.00608 0.006144 0.006048 0.004096
465 1.07514 0 4.3882 0.008192 0.006144 0.00592 0.006144 0.005152 0.006208 0.004096
466 1.12456 0 4.8419 0.007424 0.006144 0.00592 0.006144 0.006144 0.006912 0.00512
467 1.14767 0 4.474 0.007424 0.005376 0.006144 0.006144 0.00512 0.005248 0.005056
468 1.13952 0 4.8164 0.008192 0.005312 0.006144 0.006144 0.006144 0.00512 0.004352
469 1.14922 0 4.7304 0.008192 0.006144 0.006144 0.006144 0.006144 0.00512 0.004096
470 1.1175 0 5.8208 0.007232 0.005056 0.006016 0.006144 0.006144 0.005056 0.004096
471 1.15927 0 4.7084 0.007136 0.006144 0.006144 0.006144 0.00528 0.006144 0.005216
472 1.17371 0 5.0991 0.006144 0.006144 0.006144 0.006144 0.006144 0.006144 0.00512
473 1.16728 0 4.4661 0.006144 0.006112 0.006144 0.006112 0.006144 0.006272 0.004096
474 1.14919 0 4.6935 0.006144 0.00512 0.005344 0.006144 0.006144 0.00608 0.004096
475 1.16878 0 4.4305 0.007424 0.00528 0.006144 0.006016 0.006144 0.006144 0.004128
476 1.11914 0 4.8816 0.007424 0.004096 0.006144 0.006112 0.00512 0.006144 0.004096
477 1.14321 0 5.0967 0.007168 0.006144 0.00512 0.006144 0.006144 0.006144 0.004128
478 1.16991 0 5.3876 0.008192 0.004256 0.005984 0.006144 0.005248 0.006144 0.004096
479 1.16569 0 4.8559 0.008128 0.006144 0.006144 0.006144 0.004864 0.006144 0.004096
480 1.14994 0 4.8578 0.008192 0.006144 0.006144 0.006048 0.00512 0.006144 0.006144
481 1.18035 0 4.9024 0.007168 0.006016 0.00512 0.006144 0.006144 0.006048 0.004992
482 1.0996 0 4.8331 0.006144 0.006144 0.006048 0.006144 0.006144 0.006144 0.004096
483 1.19891 0 4.5138 0.008192 0.005408 0.006144 0.006016 0.005216 0.006144 0.004896
484 1.1104 0 4.9226 0.008192 0.006144 0.006144 0.006048 0.006144 0.004992 0.004096
485 1.13607 0 4.5165 0.008096 0.006144 0.006144 0.006144 0.00512 0.006144 0.004096
486 1.1581 0 4.4096 0.009088 0.006144 0.006144 0.006144 0.005216 0.006144 0.004096
487 1.17828 0 4.7788 0.008192 0.006144 0.006144 0.006144 0.00512 0.006144 0.004096
488 1.18907 0 4.5436 0.008192 0.005344 0.005184 0.006144 0.00512 0.006144 0.004096
489 1.12004 0 4.8488 0.008192 0.00512 0.00512 0.006144 0.006144 0.00512 0.004096
490 1.12588 0 4.5976 0.008128 0.006048 0.006144 0.006048 0.006144 0.006144 0.004096
491 1.16234 0 4.7655 0.007008 0.006144 0.005248 0.006144 0.006144 0.004128 0.004064
492 1.20133 0 4.5177 0.008288 0.00608 0.005184 0.006144 0.006144 0.006144 0.00512
493 1.12701 0 4.9998 0.00816 0.006048 0.005248 0.006048 0.00512 0.006144 0.004096
494 1.11804 0 4.433 0.008192 0.00608 0.006048 0.006144 0.006144 0.006112 0.004096
495 1.14174 0 4.7146 0.006144 0.006144 0.00512 0.006144 0.006144 0.006144 0.004096
496 1.17283 0 4.4443 0.007104 0.005376 0.006048 0.006144 0.006144 0.004896 0.004096
497 1.13699 0 4.7989 0.007424 0.006144 0.006112 0.00608 0.005152 0.00608 0.006144
498 1.12441 0 4.4419 0.007168 0.005344 0.005888 0.006048 0.006144 0.005248 0.004096
499 1.13974 0 4.887 0.007168 0.006144 0.006016 0.006048 0.006144 0.006144 0.00608
500 1.08022 0 4.5051 0.008192 0.006144 0.006144 0.006144 0.00512 0.00512 0.004096
501 1.09785 0 4.9539 0.006144 0.006016 0.006144 0.006048 0.00528 0.006144 0.004896
502 1.10702 0 4.5003 0.008064 0.004096 0.006144 0.006144 0.004896 0.00512 0.004096
503 1.14557 0 4.9189 0.006144 0.006048 0.00592 0.006144 0.006144 0.005312 0.00512
504 1.084 0 4.4822 0.008992 0.006144 0.00528 0.006144 0.004832 0.005344 0.004096
505 1.12774 0 4.8757 0.008064 0.006144 0.006144 0.006144 0.00512 0.006208 0.004832
506 1.09204 0 4.5175 0.008192 0.006144 0.005216 0.006912 0.006144 0.006048 0.004096
507 1.09679 0 5.0861 0.006944 0.006144 0.006144 0.006016 0.006144 0.006144 0.004192
508 1.07263 0 4.6329 0.008192 0.006144 0.006144 0.006144 0.005344 0.00512 0.004224
509 1.10491 0 4.6877 0.008992 0.006144 0.005952 0.006144 0.005248 0.00512 0.004096
510 1.14713 0 4.6182 0.006144 0.006048 0.00512 0.006048 0.006144 0.006144 0.004192
511 1.15954 0 4.8028 0.008064 0.006048 0.006048 0.00608 0.005248 0.006144 0.004192
512 1.16476 0 4.4922 0.007072 0.006144 0.005184 0.006144 0.006144 0.006144 0.004096
513 1.17086 0 5.0012 0.007168 0.00608 0.006112 0.00608 0.005376 0.006048 0.004096
514 1.07198 0 4.561 0.00736 0.00608 0.006144 0.006144 0.006144 0.004192 0.004896
515 1.1864 0 4.8153 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.00496
516 1.1011 0 5.3945 0.007168 0.00496 0.00512 0.006112 0.006144 0.006144 0.004096
517 1.11352 0 5.3512 0.007168 0.006112 0.006144 0.006048 0.005344 0.006144 0.004096
518 1.14822 0 5.034 0.008192 0.006016 0.006144 0.006144 0.006144 0.006144 0.004096
519 1.16219 0 5.021 0.008192 0.006144 0.005344 0.006144 0.006144 0.006144 0.004096
520 1.14062 0 4.4295 0.008192 0.006144 0.006144 0.006144 0.006144 0.004832 0.004096
521 1.1176 0 4.8197 0.007424 0.005344 0.00512 0.006048 0.005312 0.006144 0.00416
522 1.18178 0 4.7091 0.006144 0.006144 0.00528 0.006144 0.006144 0.006144 0.00512
523 1.20067 0 4.775 0.006144 0.006144 0.005152 0.006144 0.00512 0.006144 0.004288
524 1.11568 0 4.8428 0.008192 0.006144 0.00512 0.006144 0.006144 0.00496 0.004096
525 1.14459 0 5.2564 0.007168 0.006048 0.006144 0.006144 0.006144 0.006144 0.004096
526 1.16368 0 4.9532 0.00816 0.006144 0.005376 0.00608 0.005216 0.006016 0.004096
527 1.16229 0 5.1228 0.006912 0.006048 0.005888 0.006144 0.006144 0.006144 0.004096
528 1.13492 0 4.633 0.006976 0.00528 0.006144 0.006144 0.005248 0.004096 0.004096
529 1.14397 0 4.7423 0.008192 0.006144 0.005312 0.006144 0.005184 0.005344 0.004064
530 1.17476 0 4.4591 0.008192 0.006144 0.006144 0.006112 0.00512 0.00512 0.004096
531 1.11061 0 4.7127 0.006144 0.006144 0.006144 0.006144 0.00512 0.005376 0.004192
532 1.14251 0 4.5094 0.008192 0.006144 0.006144 0.00608 0.00512 0.006144 0.005024
533 1.13143 0 4.7671 0.008192 0.005024 0.005856 0.006144 0.006144 0.006144 0.004832
534 1.13947 0 4.4809 0.008192 0.006144 0.005344 0.00608 0.00528 0.006144 0.004096
535 1.12719 0 4.9023 0.008192 0.006144 0.00512 0.006144 0.005376 0.006144 0.004096
536 1.09313 0 4.4954 0.008192 0.006144 0.005984 0.006144 0.006144 0.006144 0.004896
537 1.16191 0 4.8951 0.006144 0.00512 0.00608 0.006144 0.006144 0.006016 0.004096
538 1.14996 0 4.5619 0.007168 0.006144 0.006112 0.00608 0.006144 0.006144 0.005248
539 1.19882 0 4.8533 0.006144 0.006144 0.006144 0.006048 0.00512 0.006144 0.004128
540 1.0944 0 4.5134 0.008192 0.005376 0.006112 0.006144 0.006144 0.006144 0.004096
541 1.13849 0 4.7802 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
542 1.15312 0 4.5467 0.008192 0.006144 0.00512 0.006144 0.006144 0.006144 0.004224
543 1.16599 0 4.9129 0.006144 0.006944 0.00528 0.006144 0.00512 0.006112 0.004928
544 1.16311 0 4.5083 0.006144 0.00608 0.005248 0.006144 0.006144 0.006144 0.005248
545 1.15209 0 4.9744 0.006176 0.006016 0.00608 0.005312 0.006144 0.006144 0.004096
